10938505;411179;900;A
10432711;945983;1201;B
10054930;939767;0;A
10052992;912104;1201;B
10054930;939768;0;A
10050897;921418;0;A
10013206;957798;1;A
10067047;948531;500;A
10436617;951329;1201;B
10094386;418741;1201;B
10439903;974154;1251;B
10035699;407642;1201;B
10920989;987536;1251;B
10946765;949293;1201;B
10065327;909483;1201;B
10403463;959096;1;A
10095151;929140;1201;B
11002528;925138;525;A
10432106;939774;1201;B
10088307;416777;0;A
10102118;064800;1201;B
10469840;964548;350;A
10000835;929975;1201;B
10078020;951889;0;A
10440284;908145;1201;B
10920989;966268;3951;2
10405721;415611;1201;B
10405017;417683;1201;B
10205833;930201;1201;B
10027743;914059;0;A
10037392;125641;0;A
10454518;977467;1251;B
10120036;094882;1201;B
10020988;419710;0;A
10008250;936765;1201;B
10434535;415572;0;A
10475042;413649;0;A
10435929;409712;0;A
10434536;304729;1201;B
10943638;969392;50;A
10438820;927448;0;A
10981195;911200;0;A
10454518;954088;1201;B
10963837;930045;3751;2
10037392;164990;0;A
10460601;906856;1201;B
10069626;928010;0;A
10933275;923142;1201;B
10438812;401502;1201;B
10440404;906322;1201;B
10433497;909164;1201;B
10405615;984783;400;A
10421086;947979;0;A
10439306;911153;1201;B
10432214;931323;1201;B
10440283;953995;1201;B
10440283;953994;1;A
10440283;953993;1201;B
10440283;953992;0;A
10433016;957389;1201;B
10421104;947107;1201;B
10011927;925716;0;A
10078816;932719;0;A
10438757;407381;1201;B
10460601;417629;1201;B
10432167;909833;1201;B
10060655;912742;0;A
10428561;947337;1201;B
10080271;416440;0;A
10428561;947336;4101;2
10440404;407381;1201;B
10050391;162604;0;A
10036611;924716;0;A
10460571;957836;1;A
10401931;917697;1201;B
10069066;918388;1201;B
10412182;417914;1201;B
10475051;938854;0;A
10069066;918389;0;A
10050897;959046;1;A
10453451;411656;1201;B
10435099;978355;1301;B
10095531;966560;1;A
10095531;966561;1;A
10037472;908260;0;A
10403987;916233;1201;B
10403987;916232;0;A
10083580;909919;0;A
10405834;912129;1201;B
10434550;972098;50;A
10402885;943699;1201;B
10405738;907260;1201;B
10050897;959048;1;A
10084015;963264;200;A
10010928;916518;1201;B
10084015;963265;1;A
10438820;401956;1201;B
10212245;938366;0;A
10405727;930115;1201;B
10438820;918802;1201;B
10436966;104725;0;A
10475016;932074;1201;B
10215990;920727;1201;B
10409727;946162;1201;B
10065440;916220;0;A
10926104;940511;0;A
10031265;094951;0;A
10406655;932202;1201;B
10052388;968002;325;A
10432115;938273;1;A
10406655;932203;0;A
10123096;302204;0;A
10460628;907455;1201;B
10429188;957468;1;A
10438812;927427;1201;B
10475060;941638;1201;B
10080819;939520;1201;B
10405019;915896;1201;B
10433016;923518;1201;B
10949768;951129;0;A
10460542;994252;50;A
10434583;124905;0;A
10090127;164990;0;A
10437389;925723;1201;B
10436623;143469;1201;B
10432945;970990;1201;B
10058972;964530;1;A
10951763;959707;1201;B
10434559;959345;0;A
10922618;924345;1201;B
10974778;990237;350;A
10960329;944282;1201;B
10013006;951865;0;A
11007877;933778;2751;1
10098399;922416;1201;B
10434532;930361;1;A
10460646;911652;1201;B
10094500;957286;1;A
10089793;908373;0;A
10428563;922661;1201;B
10949768;951120;0;A
10475093;908125;1201;B
10433365;939315;0;A
10401880;935108;0;A
10433365;939313;1201;B
10433365;939314;1201;B
10431954;930020;1201;B
10096695;916906;1201;B
10432439;924014;1201;B
10432106;953997;1201;B
10432029;918627;1201;B
10400662;929618;1201;B
10430820;952908;1;A
10963980;131701;1;A
10016576;991286;1251;B
10432163;909640;1201;B
10208511;991242;50;A
10401312;947400;0;A
10212768;906030;1201;B
10053177;911746;0;A
10475011;929064;1201;B
10209856;989460;1326;B
10401900;937527;1201;B
10475017;912914;0;A
10432214;931314;1201;B
10212257;933037;1201;B
10432115;974370;0;A
10438759;930987;1201;B
10432999;130358;0;A
10435923;920382;1201;B
10959784;983961;675;A
10438820;935534;1201;B
10432161;956378;1;A
10405635;919532;1201;B
10401880;405163;0;A
10438820;935533;1201;B
10116070;130396;0;A
11030220;991161;100;A
10097197;962422;1401;B
10435900;409657;0;A
10984383;965770;1201;B
10095531;964343;1;A
10095531;964344;1;A
10037464;919164;1201;B
10432213;931323;0;A
10084015;978542;1201;B
10081809;950007;1;A
10079587;960947;1;A
10400261;412103;1201;B
10013909;406225;0;A
10440283;911741;1201;B
10064547;926718;0;A
10433317;939025;1201;B
10437389;911997;1201;B
10436227;408795;1201;B
10453348;946198;1201;B
10438761;933388;1201;B
10997582;983950;50;A
10429183;910612;0;A
10440283;984701;1251;B
10053985;973215;200;A
10016576;950800;1;A
10435934;957334;2451;1
10430956;964064;3801;2
10460641;983397;1201;B
10432106;920764;1201;B
10403463;918137;1201;B
10432106;920763;1201;B
10412536;915889;1201;B
10095070;164549;1201;B
10421081;964168;0;A
10090975;942089;0;A
10440303;401445;0;A
10460641;953800;0;A
10010210;913726;0;A
10432082;921494;1201;B
10475051;303198;1201;B
10460560;959684;1;A
10436966;916224;1201;B
10029143;933695;0;A
10052751;413675;0;A
10405017;417620;1201;B
10035314;911969;0;A
10212178;981609;50;A
10016576;937890;1201;B
10405017;417621;1201;B
10460571;967303;1201;B
11031934;970986;301;A
10475052;993932;250;A
10435099;911648;0;A
10977992;959673;1;A
10029143;928014;0;A
10405839;804687;1;A
10440312;907427;1201;B
10075971;950357;3251;1
10436525;926160;1201;B
10436913;402703;1201;B
10431979;944616;0;A
10475078;417702;1201;B
10437755;163766;0;A
10475078;417703;1201;B
10475061;415594;1201;B
10956653;980627;1201;B
10050391;929387;0;A
11002639;966090;1;A
10429183;910608;1;A
10435931;117619;1201;B
10475059;912369;0;A
10408163;994388;50;A
10433000;950741;1201;B
10436525;920749;1201;B
10016700;927428;1201;B
10400940;951406;2601;1
10460571;920103;1201;B
10116070;130328;0;A
10035120;907330;1201;B
10990490;921427;0;A
10435353;404526;1;A
10986937;942560;0;A
10414009;908989;100;A
10080829;928258;1201;B
10080829;928257;1201;B
10411916;908006;1201;B
10475033;931787;1201;B
10737398;416586;1201;B
10927032;940899;0;A
10926577;982232;1201;B
10116054;092310;1201;B
10475060;970685;50;A
10917118;938392;200;A
10094541;938050;200;A
10074657;979708;200;A
10983544;911210;1;A
10475033;931785;0;A
10460572;417916;1201;B
10455016;100002;0;A
10428933;921397;1201;B
10469603;911382;0;A
10428574;921771;1201;B
10011271;140549;0;A
10441034;408765;1201;B
10401633;940216;2626;1
10956242;913939;1;A
10433250;406202;1201;B
10401633;940215;0;A
10050393;408245;1201;B
10460572;417918;1201;B
10940407;986636;100;A
10613165;956329;1201;B
10918022;949799;1201;B
10067047;917919;151;A
10068248;964875;3651;2
10050391;957792;1201;B
10013114;973316;1601;B
10050325;907039;0;A
10401321;933924;1201;B
10436966;956763;1201;B
10964235;941811;0;A
10111372;147005;1201;B
10429158;919524;1201;B
10068248;970111;0;A
10437484;933013;1201;B
10050897;972947;1201;B
10475011;918660;0;A
10936463;990800;1251;B
10212441;940753;1201;B
10934125;920053;1;A
10000001;908801;1201;B
10460546;412341;0;A
10212178;988428;150;A
10460546;412340;1201;B
10408259;406279;1201;B
10429192;973382;1201;B
10091254;929663;1201;B
10979502;924143;0;A
10990489;960673;200;A
10436905;960412;4176;2
10441489;917560;1201;B
10037464;916119;1;A
10985242;978914;1201;B
10405738;922291;0;A
10440295;401420;1201;B
10435353;144878;1201;B
10607860;972978;1250;B
10432007;920551;1201;B
10432007;920552;1201;B
10094541;416464;1201;B
10411725;972683;1551;B
10432203;941114;0;A
10400547;943830;1201;B
10431958;407589;1201;B
10436966;935028;1201;B
10436927;966827;1;A
10436966;935025;1201;B
10436927;966829;1;A
10033070;405234;1201;B
10470022;301076;1201;B
10436927;934697;0;A
10215868;948218;1;A
10432115;935132;1;A
10411124;920297;0;A
10921207;946681;1;A
10403987;408197;1201;B
10933275;946504;1201;B
11052;947098;0;A
10970112;963540;1201;B
10460607;147425;0;A
10475008;919444;1201;B
10432007;130646;1201;B
10432029;919079;1201;B
10438812;946536;0;A
10460624;915968;1201;B
10408062;401023;1201;B
10439290;925846;1201;B
10945296;932342;1201;B
10408062;163955;1201;B
10475052;924656;0;A
10400261;971107;0;A
10432931;418734;1201;B
10431954;935604;1201;B
10027743;915708;1201;B
11081901;991110;75;A
405019;965122;0;A
10967064;960799;1;A
10050931;917918;4201;2
10428561;940303;1201;B
10961654;947573;1201;B
10944395;986289;1201;B
10432163;415601;1201;B
10006292;409717;1201;B
10434353;143448;1201;B
10405720;123291;1201;B
10475018;912993;1201;B
10088303;971211;1301;B
10434566;915705;1201;B
10421018;917903;0;A
10460647;914874;1201;B
10040212;933778;0;A
11029366;933391;450;A
10438840;143991;1201;B
10064547;921519;1201;B
10202205;304605;1201;B
10438829;302258;1201;B
10475051;952135;0;A
10475051;952133;0;A
10437495;954945;1351;B
10037390;124158;1201;B
10421024;936467;1201;B
10405019;922455;1201;B
10740640;958330;3701;2
10082498;922414;0;A
10475056;972947;1201;B
10423634;951090;1751;B
10401321;939228;1201;B
10038011;917916;0;A
10052992;923253;0;A
10432115;964887;0;A
10401321;951508;1201;B
10403200;931181;4051;2
10094807;415565;1;A
10439903;946866;0;A
10438827;302256;0;A
10030782;966017;1;A
10096921;941821;0;A
10455740;958287;1201;B
10000967;950219;1;A
10438820;971232;1201;B
10401571;940540;0;A
10429899;941145;1201;B
10955362;985805;1251;B
10437729;301459;0;A
10436092;301084;1201;B
10952648;922416;0;A
10000967;950218;1201;B
10400261;950074;1201;B
10432167;912096;1201;B
10455399;130338;0;A
10431954;935635;1201;B
10430820;935365;1;A
10430820;935364;1201;B
10946843;947117;1201;B
10450549;923250;0;A
10922614;412102;0;A
10434571;976842;1251;B
10990492;967438;1201;B
10920672;929231;0;A
10423403;305580;0;A
10938408;977224;50;A
10099041;947229;1201;B
10434568;411572;1201;B
10082526;954638;1;A
10976025;971860;650;A
10038041;418722;1201;B
10433000;410879;1201;B
10455015;925855;1201;B
10432020;417250;1201;B
10112494;938527;0;A
10429203;916906;1201;B
10964250;935756;0;A
10435698;944768;1201;B
10120302;304709;0;A
10055492;939777;1;A
10433000;925324;0;A
10435886;144361;1201;B
10954797;937753;0;A
10475052;957829;0;A
10475024;955464;1;A
10438822;912362;1201;B
10111186;050020;1201;B
10436338;920722;0;A
10065785;917903;1;A
10405524;918424;0;A
10052564;951962;1;A
10098399;928421;1;A
10432029;930642;1201;B
10036043;953206;1;A
10437494;953351;0;A
10935112;933037;225;A
10475024;960947;1;A
10403025;917708;0;A
10460670;417954;1201;B
10440291;404542;1201;B
10430233;911155;0;A
10460571;408581;0;A
10440295;926360;0;A
10052564;925500;1201;B
10438757;408761;1201;B
10440283;934108;1201;B
10955362;985856;1551;B
10436895;413695;0;A
10438820;934617;1201;B
10065944;946066;1;A
10428574;907437;1201;B
10432214;971107;3751;2
10400261;952323;1201;B
10460641;414377;0;A
10438812;933591;1201;B
10438812;933592;1201;B
10475052;965032;1;A
10432168;407586;1201;B
10054751;940158;0;A
10475052;965034;1201;B
10945965;951909;1201;B
10402675;916228;1201;B
10090975;993505;75;A
10050393;929387;1201;B
10405827;412740;1201;B
10438759;958234;1201;B
10475051;925133;1;A
10440271;419625;1201;B
10404692;914874;1201;B
10408586;981803;50;A
10475034;915822;1276;B
10436906;911970;0;A
10440295;926359;1201;B
11066790;992355;1251;B
10080271;921277;0;A
10123061;070113;1201;B
10460601;914818;1201;B
10000967;924348;1201;B
10400261;968171;50;A
10016588;101702;0;A
10411918;931844;0;A
10435938;401967;1201;B
10435099;939087;0;A
10436945;929728;1201;B
10436338;941937;1201;B
10430993;928270;1201;B
10079837;927158;0;A
10440291;131248;1201;B
10052388;925369;1201;B
10475033;403283;1201;B
10090975;957247;0;A
10080814;130315;1201;B
10460647;972569;1251;B
10090975;957242;1;A
10430993;928272;1201;B
10095547;950927;0;A
10201100;302796;0;A
10405856;940280;1;A
10929523;956700;1201;B
10440324;417228;1201;B
10016576;302281;0;A
10942883;989414;100;A
10094763;965398;1201;B
10028477;417910;1201;B
10975399;919060;100;A
10096694;920053;0;A
10433016;945610;1;A
10432029;911573;1201;B
10081559;933289;1201;B
10460603;911641;1201;B
10977462;946866;2551;1
10703664;906266;1201;B
10401095;918143;1201;B
10432214;915482;1201;B
11026656;970720;1201;B
10703664;906264;1201;B
10940308;919224;1;A
10998418;969736;1201;B
10405738;0;1201;B
14330132;941067;0;A
10215868;919602;1201;B
10927674;951075;1;A
10432082;925076;0;A
10212060;966795;50;A
10440273;411102;1201;B
10944395;956766;1251;B
10460566;962829;1201;B
10432167;941134;1201;B
10450739;928151;1201;B
10475051;948585;1201;B
10438775;940984;1201;B
10401095;918135;1201;B
10432711;163820;1201;B
10436905;935549;1201;B
10405738;915823;1201;B
10927674;951074;0;A
10400966;978424;1251;B
10436915;412687;1201;B
10095151;938702;0;A
10475052;919072;1201;B
10460641;951598;1201;B
10095547;950930;0;A
10409727;911151;1201;B
10475017;124110;0;A
10977462;959126;1201;B
10432203;977739;1426;B
10436915;908999;1201;B
10411918;938726;1201;B
10926911;940820;0;A
10095802;947626;1;A
10098399;942040;1201;B
10408062;922059;0;A
10405721;928275;1201;B
10405828;929019;1201;B
10400875;164549;1201;B
10423634;951089;1501;B
10401453;935493;0;A
10438759;940180;1201;B
10405246;942696;1201;B
10475051;972949;1251;B
10430820;967887;1201;B
10067047;945581;0;A
10408163;405970;1201;B
10917517;943291;0;A
10936463;934604;1;A
10475027;161423;1201;B
10460532;923450;1201;B
10475027;161424;0;A
10434956;126946;1201;B
10460627;984393;275;A
10434559;950731;1;A
10405246;934618;1201;B
10438759;940183;1201;B
10475051;933038;0;A
10431985;982093;1201;B
10438798;910881;1201;B
10431954;911013;1201;B
10999351;964255;850;A
10431954;911012;1201;B
10431954;911011;0;A
10945965;946550;1201;B
10216733;993302;1251;B
10432167;908229;1201;B
10475061;417954;1201;B
10460537;301842;1201;B
10456198;409685;1201;B
10005707;960872;1201;B
10919809;962368;1201;B
10011052;966801;1201;B
10431971;910731;1201;B
10430965;908986;0;A
10460542;954699;1201;B
10433365;962540;0;A
10433000;912129;0;A
10438817;921393;1475;B
10431971;910730;0;A
10431954;928881;1201;B
10406126;939987;1201;B
10011052;961097;1;A
10469982;957141;1251;B
10737398;911534;1201;B
10475052;970280;3801;2
10051374;916520;1201;B
10000967;924363;1201;B
10212653;936228;1;A
10406659;412744;0;A
10431985;952324;0;A
10475052;934354;1201;B
10703731;418733;1201;B
10436092;304781;1201;B
10494857;144114;0;A
10064026;917122;1201;B
10732916;931409;1201;B
10943541;957653;1201;B
10438820;957654;1201;B
10440338;923873;1201;B
10000967;411743;1201;B
10933275;960137;1201;B
10732916;931408;1201;B
10429153;914229;1201;B
10958921;966090;6276;2
10120059;301394;0;A
10965091;939124;1201;B
10440282;938395;0;A
10066622;924143;1;A
10408429;939896;1201;B
10096002;937319;0;A
100947669;941832;0;A
10096002;937318;0;A
10475051;956460;0;A
10460542;964846;1;A
10052564;951900;1;A
10475027;124526;1201;B
10440323;408768;1201;B
10984109;958132;1;A
10405635;940158;0;A
10428574;954683;0;A
10011406;931577;0;A
10080271;941520;1201;B
10011052;956832;1201;B
10475052;938341;0;A
10401900;407542;1201;B
10460645;952911;1201;B
10454517;918731;1201;B
10409727;934700;1201;B
10050391;972569;1201;B
10016619;091318;0;A
10098399;930105;2451;1
10432115;416198;0;A
10430122;125820;1201;B
10405017;953193;1201;B
10210987;407589;0;A
10116077;162275;0;A
10405017;953194;3701;2
10428564;913272;1201;B
10460554;417620;1201;B
10435900;403168;1201;B
10421104;940335;0;A
10434535;981100;350;A
10016737;908147;0;A
10423057;934300;0;A
10432029;928011;1201;B
10460570;917987;1201;B
10475033;923274;1201;B
10428561;951969;1201;B
10116042;141169;0;A
10469772;411653;1201;B
10400261;933412;0;A
10053177;907626;0;A
10036611;965438;1;A
10421017;959993;1201;B
10431954;918127;1201;B
10074964;914712;1201;B
10075965;919614;0;A
10435099;986631;1251;B
10460547;402630;1201;B
10438840;409659;0;A
10090975;925857;0;A
10118738;931030;1201;B
10050891;916215;0;A
10475067;413690;0;A
10035538;933097;1201;B
10475067;413692;1201;B
10475067;413693;1201;B
10401880;946158;0;A
10454518;409525;1201;B
10937274;972192;450;A
10101190;101694;0;A
10929523;984117;50;A
10050391;945017;1201;B
10431980;963944;0;A
10405758;938050;1201;B
10066194;916942;1201;B
10460601;925846;0;A
10992340;966498;1;A
10405738;926685;1201;B
10066194;916944;0;A
10435362;412286;0;A
10050391;982173;50;A
10435362;412287;1201;B
10438779;939061;0;A
10440271;975810;1601;B
10460532;908843;0;A
10028477;917905;1201;B
10057961;925138;0;A
10432018;917277;0;A
10044481;936024;1201;B
10475052;936199;1201;B
10475051;923932;0;A
10067047;932338;0;A
10116066;130368;0;A
10436927;953821;0;A
10080814;935559;0;A
10438817;922297;1201;B
10401453;920672;1201;B
10475033;963959;1;A
10000124;163955;0;A
10460558;923254;1201;B
10421018;401431;1201;B
10421086;415542;0;A
10038041;911687;0;A
10436906;129278;1201;B
10409727;950355;1201;B
10048536;940317;1;A
10087362;968462;150;A
10050715;933028;125;A
10423634;412577;0;A
10432163;911969;1201;B
10430819;985249;1251;B
10423020;921460;200;A
10017731;952581;1201;B
10401321;929975;1201;B
10440621;917903;1201;B
10438812;927569;1201;B
10920331;934681;1251;B
10436890;934935;0;A
10089414;945749;0;A
10432106;916304;1201;B
10432161;959709;1;A
10432167;912114;1201;B
10403200;907668;1201;B
10421086;417832;1201;B
10436927;911964;0;A
10613406;940959;0;A
10475052;417220;1201;B
10992389;964403;1201;B
10439577;414425;1201;B
10433311;417979;1201;B
10432167;929235;1201;B
10064547;933095;1201;B
10460560;960927;1;A
10731985;933224;1201;B
10405758;938049;1;A
10438780;973345;1201;B
10401880;949073;1201;B
10401453;401023;1201;B
10066278;946136;1;A
10405777;958491;1851;B
10460639;912351;0;A
11028726;975866;1;A
10438775;958154;1;A
10431985;986438;1251;B
10432105;926114;1201;B
10434535;924959;1751;B
10044610;919355;1201;B
10475051;926333;1201;B
10405721;909742;1201;B
10433487;917987;1201;B
10440276;978228;2476;1
10440276;978227;2926;1
10430993;928265;0;A
10201084;302474;0;A
11011001;955588;2676;1
10944774;406357;0;A
10008250;936837;1201;B
10439290;938384;1201;B
10096496;985331;1201;B
10432167;909738;1201;B
10094133;925853;0;A
10436915;928870;1201;B
10011052;924960;1201;B
11036398;930361;100;A
10405695;417233;1201;B
10405695;417232;1201;B
10438838;958670;1201;B
10421115;406066;0;A
10095527;988911;800;A
10430993;928269;1201;B
10085243;929971;1201;B
10432167;909739;1201;B
10037392;928262;1201;B
10915888;955446;1;A
10915888;955445;1201;B
10436890;408766;1201;B
10450739;933261;1201;B
10405839;985526;650;A
10433317;919917;1201;B
10209856;927421;1201;B
10980810;929093;1251;B
10433000;161427;1201;B
11043899;939310;1475;B
10088303;952045;1201;B
10475051;0;0;A
10061355;963306;1201;B
10433551;911605;1201;B
10438759;912778;1201;B
10405738;911380;0;A
10432115;161849;1201;B
10082201;939005;1201;B
10475033;911561;1201;B
10408788;412463;1201;B
10618437;161997;0;A
10215426;918596;1201;B
40683;964353;0;A
10431954;940056;1201;B
10431954;938615;0;A
10053177;914872;1201;B
10052564;981779;1251;B
11035036;953762;450;A
10079964;958607;1201;B
10079964;958608;1;A
10428574;956823;1;A
10079964;958609;1;A
10213956;944965;0;A
10441270;947054;1201;B
10212845;925500;1201;B
11016593;944796;150;A
10440320;957328;1;A
10460570;190203;0;A
10475061;911416;1201;B
10475018;947469;1201;B
10440404;982421;3651;2
10400261;971183;1201;B
10933275;950522;1;A
10401095;907256;1201;B
10095531;938727;1201;B
11082243;931500;575;A
10408044;949258;0;A
10438761;907040;1;A
11035879;933391;1201;B
10440283;953801;0;A
10475052;944617;1201;B
10453348;934535;1201;B
10079136;920545;1201;B
10011052;919523;1201;B
10095527;923450;1201;B
10213956;954489;1;A
10428594;966218;0;A
10402334;921778;1201;B
10064961;408244;0;A
10954797;950690;0;A
10015834;919196;1201;B
10400547;917221;1;A
10455856;910436;0;A
10432115;925598;1201;B
10060437;958373;1;A
10405738;922123;1201;B
10405738;922121;1201;B
10405738;922122;1201;B
10032841;415628;1201;B
10431985;921508;1201;B
10460629;920827;1201;B
10411124;962434;1;A
10095531;945401;1201;B
10401095;907264;1201;B
10460500;415624;0;A
10429166;932826;0;A
10453347;963779;50;A
10037464;923677;0;A
10770046;938597;1201;B
10454477;930503;1201;B
10072524;942818;1351;B
10080814;931297;1201;B
10400941;913901;1201;B
10206227;416740;1201;B
10732077;973081;1201;B
10080271;966541;1;A
10040212;932184;1;A
10440283;925718;1201;B
10475065;922697;1201;B
10052564;943333;0;A
10435356;164549;1201;B
10436890;950582;1;A
10436926;916125;1201;B
10405024;416740;0;A
10405738;925130;1201;B
10408044;957520;1201;B
10436927;982159;50;A
10436895;404526;1;A
10032986;932637;1201;B
10434532;918235;1201;B
10434960;414433;1201;B
10428552;911985;0;A
10438757;401127;1201;B
10432168;911378;0;A
10440310;409679;0;A
10076306;936205;0;A
10030926;086683;0;A
10093613;938897;0;A
10201070;301465;0;A
10438826;957336;1201;B
10075186;922415;0;A
10435886;951863;1201;B
10441270;927310;0;A
10432020;909043;1201;B
10432115;918053;1201;B
10090975;929160;1201;B
10436913;409663;1201;B
10954797;949357;1201;B
10954797;949358;0;A
10013206;944083;0;A
10013206;944082;1201;B
10013206;944081;0;A
10950172;969088;0;A
10013206;944080;1251;B
10028477;935030;1201;B
10053177;907668;3701;2
10050393;929416;1201;B
10081808;951244;1;A
10475085;409577;1201;B
10428561;937750;1201;B
10428561;937752;1201;B
10438759;407415;0;A
10212440;951637;0;A
10428561;937753;1201;B
11027244;973097;0;A
10428574;909047;1201;B
10437964;406255;0;A
10118002;949071;3651;2
10432162;958667;0;A
10118002;949070;0;A
10082303;946975;1201;B
10094386;926739;1201;B
11068556;944930;1401;B
10805749;959738;1201;B
10970112;978865;1201;B
10090975;925831;1201;B
10970112;978867;50;A
10209192;968261;1201;B
10937435;940481;0;A
10405738;922150;1201;B
10432711;934894;50;A
10437489;959619;2451;1
10123078;301393;1201;B
10041613;085753;1201;B
10998418;971721;1450;B
10403987;929019;1201;B
10065696;957348;1201;B
10436890;417244;1201;B
10440312;967709;1;A
11011001;967866;3125;1
10440404;911074;0;A
10439306;918671;1201;B
10928023;952578;1;A
10401095;907235;0;A
10436890;950583;0;A
10040212;921422;0;A
10065327;943160;1201;B
10405752;163296;1201;B
10405019;928567;1201;B
10475060;911436;1;A
10430993;933169;1201;B
10460572;408581;1201;B
10430956;926696;1201;B
10069674;958986;1;A
10957316;955567;1201;B
10921627;946936;0;A
10433317;911653;1201;B
10944810;974940;100;A
10611617;920459;1201;B
10052388;951251;1201;B
10435099;972642;0;A
10405731;961480;1201;B
10436119;406280;0;A
10944810;974944;1301;B
10435938;920788;1201;B
10035538;927343;0;A
10405731;944429;0;A
10475052;985431;2801;1
10438820;914558;1201;B
10455506;412347;0;A
10405731;917040;1;A
10436905;968871;1201;B
10090644;938605;1;A
10475021;403190;1201;B
10959382;919027;1;A
10405731;944430;1201;B
10438839;934367;1201;B
10058972;933152;0;A
10440404;950776;1201;B
10475011;418003;0;A
10930903;978227;1251;B
10982151;958925;1;A
10053177;147454;1201;B
10401946;413506;1201;B
10992343;946156;151;A
10988595;974761;0;A
10041345;419631;1201;B
10945306;406303;0;A
10402252;990449;2651;1
10432020;915708;1201;B
10016581;091287;1201;B
10435938;934544;1201;B
10405792;302203;0;A
10440285;923145;1201;B
10421047;417266;0;A
10401214;921509;0;A
10925517;949916;1;A
10435110;418671;1201;B
10460571;945938;1201;B
10433311;916293;1201;B
10946861;414390;1201;B
11003665;966498;1500;B
10435316;907654;1201;B
10927021;966775;1;A
10469006;992997;1401;B
10436927;963307;0;A
10401321;939124;0;A
10460624;405144;1201;B
11050192;990704;125;A
10441203;417342;0;A
11003450;966982;500;A
10732077;981641;50;A
10436921;408805;1201;B
10434543;949390;3901;2
10064432;957832;1;A
10434585;408734;1201;B
10051374;912008;1201;B
10201995;304226;1201;B
10960329;129208;0;A
10942716;406241;1;A
10084512;921284;0;A
10401898;918141;1201;B
10086867;939356;0;A
414009;908989;100;A
10438817;907040;1201;B
10460531;975246;2451;1
10216064;907994;0;A
10411124;938597;0;A
10421115;161032;1201;B
10096065;968491;0;A
10432082;933648;1201;B
11030259;934105;100;A
10439562;964363;1201;B
10097195;924617;0;A
10433365;961313;1;A
10437489;150286;0;A
10960702;911157;0;A
10921905;941528;1;A
10423057;941637;0;A
10435934;911990;0;A
10450739;911403;1201;B
10090975;962815;1;A
10210980;932759;0;A
10084430;962098;1;A
10044481;921263;1201;B
10475066;908060;1201;B
10455016;417240;1201;B
10094133;942090;1;A
10429236;411707;1201;B
11089700;993559;75;A
10428561;968119;0;A
10436827;913183;1201;B
10431853;907976;1201;B
10440282;954160;3701;2
10409703;404541;0;A
10079599;979242;1201;B
10096673;118049;0;A
10434552;907391;1201;B
10434552;907390;1201;B
10035538;927326;0;A
10428574;992860;50;A
10453348;911573;1;A
10409461;939975;1201;B
10920331;919497;1125;A
10435099;911379;1201;B
10042588;939731;1201;B
10441270;932342;1201;B
10440284;401100;1201;B
10436966;907665;1201;B
10206208;932958;1201;B
10405731;944499;0;A
10450739;946971;0;A
10475052;953878;3101;1
10007636;937374;0;A
10401913;405807;1201;B
10432015;966048;0;A
10475006;970403;0;A
10430934;916917;1201;B
10409461;915492;1201;B
10405834;419628;1201;B
10421017;911990;0;A
10438820;915693;0;A
10436092;961491;1201;B
10432163;941740;1201;B
10428574;917001;1201;B
10400547;959372;1;A
10438826;981712;1201;B
10475018;417941;1201;B
10940482;940477;0;A
10440285;932983;1201;B
10428574;984706;1201;B
10440285;952841;1201;B
10437389;405178;1201;B
10475046;929968;1;A
11005042;967592;1301;B
10475065;906319;1201;B
10409752;946504;0;A
10475033;417269;1201;B
10423017;965966;1201;B
10405720;912553;1201;B
10040327;914817;1201;B
10437495;410647;0;A
10440297;406759;1201;B
10054963;909162;1201;B
10982151;958987;1;A
10936463;933450;0;A
10475027;412374;1201;B
10475027;412377;1201;B
10401453;935389;3651;2
10400261;964141;1251;B
10096871;961200;1;A
10475065;918672;1201;B
10460571;404564;0;A
10475093;913600;0;A
10986017;967407;1;A
10090975;951157;1201;B
10460571;992208;50;A
10024275;950405;1;A
10206878;941714;1201;B
10440300;970895;1726;B
10081808;932817;1201;B
10090975;939946;1201;B
10933275;932777;1201;B
10475089;161118;0;A
10401454;923383;0;A
10433016;412552;1201;B
10963837;950582;0;A
10428594;959628;0;A
10432945;989288;2451;1
10037464;406250;1201;B
10436525;907120;1201;B
10096188;929970;0;A
10088010;932757;0;A
10475033;412374;1201;B
11000717;951147;2501;1
10432711;940153;0;A
10434532;400594;1201;B
10041045;129039;1201;B
10066193;924173;1201;B
10067373;991236;150;A
10081808;932804;0;A
10705179;960164;1;A
10475018;929019;1201;B
10705179;960163;0;A
10430819;951508;1201;B
10097194;928843;0;A
10066276;410556;1201;B
10421112;943353;50;A
10460641;956831;1201;B
10441270;415824;1201;B
10438820;411075;0;A
10212977;934596;1201;B
11011001;988342;1651;B
10428561;975436;3751;2
10401898;928609;0;A
10475061;939026;0;A
10080815;916062;0;A
10401214;916491;1201;B
10429236;979433;1251;B
10421088;935667;1601;B
10081808;928734;1;A
10431979;952662;1201;B
10408044;418718;1201;B
10421086;939014;1201;B
10453348;972165;0;A
10440285;406278;1201;B
10082303;989361;50;A
10095435;951903;0;A
10971313;960517;50;A
10411918;915487;1201;B
10065944;922861;0;A
10806955;945543;0;A
10400261;984961;2451;1
10058972;960008;1201;B
10440297;911139;0;A
10406905;960163;0;A
10430993;981681;50;A
