"10052992","969674","50","5042_1"
"10435901","939975","50","5042_2"
"10986017","991870","200","5042_4"
"10437219","982947","50","5042_2"
"10437219","982947","100","5042_4"
"10064547","948827","1201","prijs in 5042_9(0)"
"10064547","948827","75","5042_9"
"10218029","981830","75","5042_5"
"10988595","982158","150","5042_8"
"10061355","968953","50","5042_1"
"11011001","967866","50","5042_1"
"11011001","967866","50","5042_3"
"10072524","942818","526","prijs in 5042_5(675)"
"10072524","942818","50","5042_5"
"10054167","939808","50","5042_3"
"10964285","971318","50","5042_4"
"10920904","963968","50","5042_3"
"10999206","926423","1","manueel"
"10065292","933409","-1200","manueel"
"10977212","954308","1","manueel"
"10430956","933858","100","5011_16"
"10096974","989090","75","5011_4"
"10218056","925225","200","5011_1"
"11012596","916491","150","5011_1"
"10977462","972330","50","5011_16"
"10214804","982291","100","5011_1"
"10035538","992355","1201","prijs in 5011_11(0)"
"10035538","992355","150","5011_11"
"10918586","984779","200","5011_5"
"10705179","990752","1201","prijs in 5011_16(0)"
"10705179","990752","50","5011_16"
"10945306","983711","75","5011_6"
"10969339","928266","200","5011_4"
"10998419","917569","50","5011_4"
"10078081","915705","75","5011_10"
"10436905","940331","150","5011_7"
"10213956","990087","150","5011_3"
"10945965","966833","50","5011_3"
"10934125","934149","3351","prijs in 5011_16(250)"
"10934125","934149","150","5011_16"
"10091348","925500","100","5011_5"
"11033056","975296","100","5011_10"
"10440271","989192","50","5011_15"
"10812388","977750","50","5011_15"
"10409727","982497","150","5011_15"
"11005375","988976","150","5011_2"
"10405839","971182","75","5011_9"
"11022661","986647","50","5011_4"
"11007877","933778","100","5011_3"
"11007877","933778","50","5011_6"
"11007877","933778","50","5011_12"
"10095527","991392","75","5011_8"
"10095527","977200","75","5011_11"
"10095527","977200","75","5011_16"
"11020233","968245","200","5011_8"
"10433367","966920","100","5011_7"
"10954561","954495","150","5011_8"
"10000124","952910","200","5011_10"
"11029879","971891","75","5011_5"
"10401900","931364","100","5011_9"
"10401900","931364","100","5011_11"
"10401900","931364","50","5011_16"
"10054167","942786","200","5011_11"
"11025335","975219","150","5011_10"
"11025740","972838","50","5011_6"
"10438820","982745","50","5011_15"
"10967064","947229","200","5011_3"
"10967064","947229","100","5011_6"
"10967064","947229","75","5011_12"
"10934125","959125","50","5011_16"
"10945171","969784","200","5011_2"
"10405019","991247","100","5011_8"
"10433311","950041","1150","prijs in 5011_16(2451)"
"10433311","950041","50","5011_16"
"10936463","935755","150","5011_12"
"10438820","956703","2400","prijs in 5011_16(1201)"
"10438820","956703","50","5011_16"
"11005375","976721","50","5011_3"
"11005375","976721","200","5011_6"
"11005375","976721","200","5011_12"
"10967560","985417","50","5011_6"
"10095527","988911","50","5011_10"
"11005375","976723","150","5011_6"
"11012596","957737","75","5011_1"
"10997093","991116","100","5011_4"
"10997093","991116","150","5011_5"
"10436092","980194","75","5011_15"
"10436905","960412","200","5011_7"
"10611617","957222","50","5011_8"
"10408066","979748","50","5011_8"
"10438826","970473","200","5011_16"
"10212257","971127","50","5011_3"
"10408163","969248","900","prijs in 5011_7(1501)"
"10408163","969248","75","5011_7"
"10409727","980195","3001","prijs in 5011_9(600)"
"10409727","980195","200","5011_9"
"10212440","980195","200","5011_15"
"10438826","945006","150","5011_9"
"10432992","920552","50","5011_10"
"10475052","980491","100","5011_15"
"10966684","975872","100","5011_12"
"10040683","985617","50","5011_10"
"11001313","990374","150","5011_4"
"10945965","971167","75","5011_3"
"11075114","983567","100","5043_7"
"10960454","964767","150","5043_5"
"10960454","964767","200","5043_9"
"10950174","940165","50","5043_23"
"10434566","933657","100","5043_13"
"10440276","950360","200","5043_15"
"10938408","977224","50","5043_23"
"11067960","985128","100","5043_23"
"11009299","988032","75","5043_6"
"10081121","991431","50","5043_19"
"10406260","958155","75","5043_16"
"10405524","965086","50","5043_20"
"10405524","965086","50","5043_23"
"10019502","920007","50","5043_20"
"10434549","951330","1200","prijs in 5043_13(1201)"
"10434549","951330","150","5043_13"
"10974778","990237","75","5043_5"
"10974778","990237","50","5043_6"
"10998418","990478","100","5043_8"
"11012602","907392","150","5043_8"
"10434535","955691","50","5043_13"
"10405777","958491","50","5043_14"
"10405777","958491","100","5043_16"
"10035538","984640","1201","prijs in 5043_15(0)"
"10035538","984640","50","5043_15"
"10975900","952150","200","5043_11"
"10975900","952150","200","5043_12"
"10998418","990471","150","5043_7"
"10999206","926423","50","5043_19"
"10970203","984414","1026","prijs in 5043_20(175)"
"10970203","984414","50","5043_20"
"10929261","980437","200","5043_5"
"10929261","980437","200","5043_6"
"11030259","934105","50","5043_5"
"10401453","935389","200","5043_13"
"10434535","955692","50","5043_13"
"10434535","955692","50","5043_15"
"10436623","911149","100","5043_20"
"10984109","976292","50","5043_23"
"10434535","924959","50","5043_14"
"10434535","924959","50","5043_16"
"11007060","930414","150","5043_6"
"11007060","930414","200","5043_10"
"11000590","989220","75","5043_7"
"11000590","989220","200","5043_8"
"10944810","958871","50","5043_14"
"10428590","915166","50","5043_15"
"10926445","957970","200","5043_23"
"10946503","982705","50","5043_19"
"10998418","958008","150","5043_12"
"10983014","973067","50","5043_14"
"10000124","938494","200","5043_20"
"11020220","958589","50","5043_14"
"10961690","952035","1201","prijs in 5043_14(0)"
"10961690","952035","50","5043_14"
"10984099","978168","1200","prijs in 5043_15(1201)"
"10984099","978168","75","5043_15"
"10937274","972192","200","5043_7"
"10937274","972192","75","5043_8"
"10434550","922739","75","5043_20"
"10434550","922739","50","5043_23"
"10958921","986571","100","5043_6"
"10402675","956816","50","5043_14"
"10405839","986869","100","5043_15"
"10997582","934681","200","5043_14"
"10997582","934681","150","5043_23"
"10432439","933013","100","5043_14"
"11053266","988108","100","5043_19"
"10432439","981524","75","5043_13"
"10401454","933697","50","5043_16"
"10920331","978287","50","5043_23"
"11044711","976781","100","5043_5"
"11044711","976781","50","5043_6"
"10435099","978355","50","5043_20"
"10437219","951732","200","5043_16"
"10428574","992860","50","5043_19"
"10079179","984147","50","5043_20"
"10923070","975269","75","5043_23"
"10406126","983855","50","5043_14"
"10435901","939975","75","5043_19"
"10421018","957331","150","5043_16"
"10406260","947137","150","5043_14"
"10432992","920552","50","5043_19"
"11026881","983836","150","5043_10"
"10992335","940823","150","5043_19"
"10403984","970043","150","5043_15"
"10436623","973492","150","5043_20"
"10946503","946084","200","5043_19"
"10965907","933953","150","5043_11"
"10475034","915822","75","5043_14"
"10923070","982445","1201","prijs in 5043_14(0)"
"10923070","982445","50","5043_14"
"10969339","928266","-100","manueel"
"11074142","977561","1","manueel"
"11082243","931500","1","manueel"
"11020783","951892","1","manueel"
"11073096","911200","50","5012_9"
"10050715","933028","75","5012_9"
"10005875","942515","50","5012_9"
"11002528","925138","200","5012_13"
"10950174","940165","926","prijs in 5012_10(275)"
"10950174","940165","100","5012_10"
"11032521","986080","50","5012_9"
"10986017","937977","50","5012_15"
"11009299","988032","150","5012_2"
"10436905","940331","50","5012_15"
"10436905","940331","150","5012_17"
"11030220","959391","150","5012_6"
"10405019","965122","200","5012_15"
"10091348","925500","75","5012_14"
"11032521","982620","50","5012_14"
"11032521","982620","150","5012_16"
"11007059","985235","200","5012_16"
"10475051","993617","1201","prijs in 5012_12(0)"
"10475051","993617","200","5012_10"
"10475051","993617","150","5012_12"
"10944212","958175","150","5012_11"
"10929261","980437","200","5012_2"
"10929261","980437","200","5012_3"
"11007060","930414","75","5012_3"
"11084477","990430","75","5012_4"
"11084477","990430","100","5012_5"
"11000590","989220","150","5012_4"
"11084477","990431","100","5012_4"
"10428590","915166","50","5012_15"
"11026021","970505","200","5012_5"
"10975900","934698","150","5012_5"
"10475051","972175","1201","prijs in 5012_14(0)"
"10475051","972175","200","5012_11"
"10475051","972175","200","5012_12"
"10475051","972175","150","5012_14"
"11003665","990414","100","5012_9"
"11025335","975219","150","5012_9"
"10402675","956816","50","5012_14"
"10405839","986869","150","5012_15"
"11030218","957987","200","5012_4"
"10938458","986996","50","5012_3"
"10405019","991247","1001","prijs in 5012_16(200)"
"10405019","991247","75","5012_16"
"10983935","977440","150","5012_10"
"10983935","977440","100","5012_12"
"10409761","938345","75","5012_15"
"10959776","979253","50","5012_13"
"11023724","958132","200","5012_6"
"10961689","977051","1201","prijs in 5012_14(0)"
"10961689","977051","100","5012_14"
"10930720","984675","1201","prijs in 5012_14(0)"
"10930720","984675","50","5012_14"
"10403984","959194","1200","prijs in 5012_17(1201)"
"10403984","959194","100","5012_17"
"11044711","976781","50","5012_2"
"11044711","976781","150","5012_3"
"11030197","992316","1201","prijs in 5012_16(0)"
"11030197","992316","100","5012_16"
"10079179","984147","50","5012_14"
"10436905","960412","100","5012_15"
"10959776","991546","200","5012_9"
"11007060","977475","50","5012_2"
"10435901","939975","50","5012_9"
"10435901","939975","100","5012_11"
"11043899","939310","100","5012_2"
"11043899","939310","100","5012_3"
"10412182","911146","50","5012_14"
"11029078","974766","75","5012_2"
"10988595","982159","150","5012_13"
"10215335","971837","50","5012_9"
"10929523","992163","1201","prijs in 5012_14(0)"
"10929523","992163","100","5012_13"
"10929523","992163","50","5012_14"
"10988595","982158","200","5012_14"
"10403984","970043","200","5012_17"
"10088010","945753","75","5012_13"
"10096974","957800","1","manueel"
"10052388","916099","-1200","manueel"
"10945306","971990","-1200","manueel"
"10438775","986167","50","5013_10"
"10403200","958356","75","5013_13"
"10430956","933858","75","5013_11"
"10430956","933858","50","5013_13"
"10421112","943353","50","5013_2"
"10421081","944783","75","5013_2"
"10436227","939604","50","5013_3"
"10440276","950360","200","5013_12"
"10053432","963767","1201","prijs in 5013_3(0)"
"10053432","963767","150","5013_3"
"10998419","917569","200","5013_2"
"10436905","940331","50","5013_12"
"10475052","989332","100","5013_4"
"10945965","966833","1126","prijs in 5013_12(1275)"
"10945965","966833","50","5013_12"
"10213956","990087","1000","prijs in 5013_11(2601)"
"10213956","990087","50","5013_11"
"11064194","945744","75","5013_6"
"10945306","951368","1201","prijs in 5013_11(0)"
"10945306","951368","50","5013_11"
"10081121","991431","1151","prijs in 5013_3(50)"
"10081121","991431","100","5013_2"
"10081121","991431","50","5013_3"
"10998418","966498","200","5013_8"
"10440764","985809","1201","prijs in 5013_10(0)"
"10440764","985809","100","5013_10"
"10998418","990478","100","5013_7"
"10067715","945145","50","5013_5"
"10095527","991392","75","5013_4"
"10942300","989052","1201","prijs in 5013_3(0)"
"10942300","989052","50","5013_3"
"11020233","968245","150","5013_9"
"10475052","985431","1150","prijs in 5013_12(1251)"
"10475052","985431","50","5013_12"
"10430815","983686","1","prijs in 5013_10(1200)"
"10430815","983686","150","5013_5"
"10430815","983686","50","5013_10"
"10434535","955692","200","5013_14"
"10957407","974401","200","5013_6"
"10050915","944396","200","5013_10"
"10421095","929896","75","5013_10"
"10923072","981542","50","5013_2"
"11084477","990431","100","5013_6"
"10957407","943381","150","5013_6"
"10957407","943381","50","5013_7"
"10944810","958871","75","5013_5"
"10998419","952272","75","5013_7"
"10053177","907668","50","5013_11"
"10812388","977745","1201","prijs in 5013_13(0)"
"10812388","977745","50","5013_13"
"10440276","978227","50","5013_12"
"10957407","975676","150","5013_8"
"11001514","973074","50","5013_12"
"10401900","931364","100","5013_11"
"10475052","970280","150","5013_13"
"10436927","993807","50","5013_2"
"10980151","961631","150","5013_2"
"10080273","914996","50","5013_11"
"10080271","991366","1201","prijs in 5013_13(0)"
"10080271","991366","50","5013_13"
"10439568","982324","50","5013_10"
"10967064","947229","150","5013_11"
"10209856","989460","1201","prijs in 5013_12(0)"
"10209856","989460","50","5013_10"
"10209856","989460","75","5013_12"
"10437495","954945","100","5013_3"
"10437495","954945","100","5013_5"
"10440300","970895","50","5013_10"
"10052388","916099","150","5013_4"
"10433311","950041","50","5013_11"
"10433311","950041","100","5013_13"
"10955362","985856","150","5013_7"
"10008489","928415","200","5013_9"
"10095527","988911","200","5013_4"
"10052388","931424","50","5013_11"
"10098868","965072","50","5013_2"
"10429188","978972","1050","prijs in 5013_12(1351)"
"10429188","978972","50","5013_12"
"10403200","931181","200","5013_13"
"10436905","960412","100","5013_12"
"11023724","975020","200","5013_7"
"10438826","970473","50","5013_11"
"10435901","939975","50","5013_4"
"10078825","992636","1201","prijs in 5013_3(0)"
"10078825","992636","50","5013_3"
"10421018","957331","150","5013_10"
"10438826","945006","200","5013_11"
"10437219","982947","75","5013_9"
"10475052","980491","2251","prijs in 5013_12(150)"
"10475052","980491","50","5013_12"
"10958921","965276","150","5013_8"
"10988595","982159","100","5013_9"
"10475052","956817","2400","prijs in 5013_13(1201)"
"10475052","956817","50","5013_13"
"10988595","982158","50","5013_5"
"11011001","967866","200","5013_5"
"10072524","942818","50","5013_3"
"11032951","957968","200","5013_3"
"10428574","978769","75","5013_3"
"10475052","965141","50","5013_13"
"10212653","959835","1200","prijs in 5013_12(1201)"
"10212653","959835","50","5013_12"
"10920904","963968","150","5013_12"
"10405752","961445","50","5013_2"
"10965909","964259","1","manueel"
"10440320","979035","1","manueel"
"10438752","953319","2400","prijs in 5014_12(1201)"
"10438752","953319","200","5014_12"
"11087976","988078","1201","prijs in 5014_11(0)"
"11087976","988078","75","5014_11"
"10042588","950514","150","5014_5"
"10434566","933657","950","prijs in 5014_6(2651)"
"10434566","933657","75","5014_6"
"10475052","963996","50","5014_12"
"10429183","938801","50","5014_10"
"10977462","972330","200","5014_6"
"10706082","932133","50","5014_3"
"10451580","958668","926","prijs in 5014_10(275)"
"10451580","958668","50","5014_10"
"10440276","950360","50","5014_11"
"10475034","931732","200","5014_10"
"10429236","979433","1201","prijs in 5014_4(0)"
"10429236","979433","50","5014_4"
"10421088","935667","200","5014_10"
"10985523","975271","1201","prijs in 5014_4(0)"
"10985523","975271","50","5014_4"
"11022511","920786","50","5014_11"
"10052388","985072","50","5014_4"
"10052388","985072","50","5014_10"
"10475052","989332","100","5014_3"
"10405615","957521","50","5014_11"
"10431958","991192","50","5014_3"
"10400261","966754","1201","prijs in 5014_11(0)"
"10400261","966754","50","5014_11"
"10068247","966515","901","prijs in 5014_4(300)"
"10068247","966515","50","5014_3"
"10068247","966515","50","5014_4"
"10945965","966833","1150","prijs in 5014_6(2451)"
"10945965","966833","50","5014_5"
"10945965","966833","50","5014_6"
"11069452","972386","1201","prijs in 5014_4(0)"
"11069452","972386","50","5014_4"
"10475052","971541","75","5014_4"
"10454028","985719","1201","prijs in 5014_4(0)"
"10454028","985719","50","5014_4"
"10977840","954073","50","5014_4"
"10421041","968363","50","5014_3"
"10428594","978354","75","5014_9"
"10430956","964064","50","5014_10"
"10440320","979035","50","5014_3"
"10405524","965086","50","5014_10"
"10438752","960023","50","5014_12"
"10409727","982497","150","5014_9"
"10475078","969769","100","5014_10"
"10436227","971541","50","5014_3"
"10065785","964588","850","prijs in 5014_11(1551)"
"10065785","964588","50","5014_11"
"10460595","954782","50","5014_10"
"10429158","966242","1201","prijs in 5014_10(0)"
"10429158","966242","50","5014_10"
"10428561","972063","200","5014_11"
"10434535","955691","50","5014_5"
"10428594","981529","50","5014_9"
"10453299","967681","50","5014_12"
"10475052","985431","100","5014_9"
"10029188","939129","775","prijs in 5014_12(2826)"
"10029188","939129","50","5014_11"
"10029188","939129","50","5014_12"
"10024043","972892","1201","prijs in 5014_4(0)"
"10024043","972892","75","5014_3"
"10024043","972892","100","5014_4"
"10405738","991320","50","5014_3"
"10946181","952325","1201","prijs in 5014_11(0)"
"10946181","952325","50","5014_11"
"11022884","965485","50","5014_4"
"10068247","971104","50","5014_3"
"10050915","944396","100","5014_11"
"10434535","924959","50","5014_4"
"10944810","958871","150","5014_10"
"10409461","961086","200","5014_4"
"10918600","988784","50","5014_10"
"10405615","972062","951","prijs in 5014_10(250)"
"10405615","972062","50","5014_10"
"10455740","965037","150","5014_11"
"11025335","975219","200","5014_3"
"10402675","956816","75","5014_10"
"10985523","976512","1201","prijs in 5014_4(0)"
"10985523","976512","50","5014_4"
"10041031","988477","1100","prijs in 5014_5(1301)"
"10041031","988477","50","5014_5"
"11075424","988657","50","5014_3"
"10405738","973336","150","5014_12"
"10925433","975621","1150","prijs in 5014_5(1251)"
"10925433","975621","100","5014_5"
"10089477","958477","50","5014_10"
"11007877","946550","1000","prijs in 5014_5(1401)"
"11007877","946550","75","5014_5"
"10405019","991247","50","5014_10"
"10428561","957522","50","5014_12"
"10008489","928415","150","5014_3"
"10706472","932970","150","5014_10"
"10440283","987550","50","5014_4"
"10067714","951862","1150","prijs in 5014_12(2451)"
"10067714","951862","75","5014_12"
"10440282","954160","2400","prijs in 5014_12(1201)"
"10440282","954160","100","5014_12"
"10401095","987234","50","5014_4"
"10408165","949934","100","5014_10"
"10429188","978972","50","5014_5"
"10401633","950312","75","5014_10"
"10440283","967087","2400","prijs in 5014_6(1201)"
"10440283","967087","50","5014_6"
"10409727","980195","200","5014_9"
"10097535","973134","1200","prijs in 5014_5(1201)"
"10097535","973134","200","5014_5"
"10439903","974154","1201","prijs in 5014_5(0)"
"10439903","974154","50","5014_5"
"10400261","963982","100","5014_6"
"10403984","970043","50","5014_11"
"10044864","974997","1076","prijs in 5014_10(125)"
"10044864","974997","50","5014_10"
"10436623","973492","50","5014_10"
"10475051","983978","50","5014_3"
"10469006","992997","1201","prijs in 5014_4(0)"
"10469006","992997","50","5014_3"
"10469006","992997","150","5014_4"
"10475052","953878","50","5014_5"
"10475052","965141","150","5014_6"
"11029366","933391","50","5015_9"
"10960454","964767","100","5015_8"
"10214804","982291","75","5015_3"
"11030218","957987","50","5015_10"
"11030218","957987","200","5015_11"
"11009299","959193","50","5015_9"
"10945306","971990","150","5015_5"
"10965907","980744","100","5015_9"
"11067960","985128","200","5015_3"
"11067960","985128","200","5015_5"
"11009299","988032","50","5015_8"
"10963428","989512","200","5015_8"
"10963428","989512","50","5015_9"
"11053266","988108","50","5015_3"
"11084477","918389","100","5015_10"
"11071411","928901","50","5015_8"
"10965907","943867","150","5015_9"
"11000590","990614","50","5015_9"
"11035879","957924","75","5015_11"
"10958921","966090","150","5015_10"
"10091348","925500","75","5015_5"
"11044711","976781","150","5015_8"
"11012602","907392","50","5015_11"
"11005375","936810","200","5015_10"
"10944212","958175","100","5015_5"
"11029366","981435","50","5015_10"
"10978803","986233","50","5015_9"
"11030217","970003","50","5015_10"
"11043899","939310","75","5015_8"
"11030220","988278","150","5015_11"
"10098087","981550","50","5015_3"
"10963428","915011","200","5015_9"
"11030259","934105","50","5015_8"
"10957407","974401","50","5015_10"
"11026881","983836","75","5015_9"
"11011001","967866","150","5015_3"
"11088984","993853","50","5015_8"
"10978432","983291","50","5015_3"
"10963428","969088","50","5015_10"
"11084477","990431","75","5015_10"
"10923072","981542","100","5015_3"
"10957407","943381","50","5015_11"
"10050428","955292","50","5015_3"
"10965907","933953","50","5015_10"
"10965907","933953","100","5015_11"
"10405752","961445","50","5015_5"
"11087976","988078","1125","prijs in 5016_17(1276)"
"11087976","988078","50","5016_17"
"10438752","953319","150","5016_15"
"10922706","963820","1150","prijs in 5016_17(1251)"
"10922706","963820","50","5016_17"
"10950174","940165","50","5016_16"
"10429183","938801","75","5016_16"
"10956242","949213","1200","prijs in 5016_17(1201)"
"10956242","949213","75","5016_17"
"11011001","988342","150","5016_12"
"10920989","966268","1201","prijs in 5016_15(0)"
"10920989","966268","50","5016_15"
"11009299","959193","100","5016_2"
"10440276","950360","150","5016_14"
"11050952","975340","50","5016_2"
"10061651","933146","75","5016_14"
"11066763","964950","75","5016_3"
"10985523","975271","50","5016_9"
"11009299","988032","150","5016_2"
"10434849","938367","50","5016_9"
"10436905","940331","100","5016_14"
"10965907","964259","50","5016_4"
"10208902","945437","50","5016_16"
"10977840","954073","50","5016_16"
"10091348","925500","100","5016_16"
"10421041","968363","50","5016_8"
"10440764","985809","50","5016_16"
"10405738","945810","200","5016_16"
"10421088","921121","1050","prijs in 5016_17(1351)"
"10421088","921121","200","5016_17"
"10011052","988033","100","5016_13"
"10401633","940216","50","5016_9"
"11012602","907392","50","5016_5"
"11007877","933778","2051","prijs in 5016_17(350)"
"11007877","933778","100","5016_17"
"10436227","971541","1101","prijs in 5016_16(100)"
"10436227","971541","50","5016_16"
"10434535","955691","50","5016_17"
"10405777","958491","50","5016_16"
"10998418","990471","50","5016_4"
"10975900","952150","150","5016_4"
"10432972","945438","1100","prijs in 5016_14(1301)"
"10432972","945438","50","5016_14"
"10405738","991320","150","5016_8"
"10430815","983686","75","5016_9"
"10405738","991322","50","5016_8"
"10090975","990420","1201","prijs in 5016_15(0)"
"10090975","990420","50","5016_15"
"11088984","420054","50","5016_2"
"10434535","924959","50","5016_9"
"10998418","951637","150","5016_5"
"10440276","978227","150","5016_13"
"10400856","964393","50","5016_8"
"11011001","955588","200","5016_9"
"10930279","979215","50","5016_4"
"10980151","961631","50","5016_10"
"11025335","975219","200","5016_8"
"10475051","988036","50","5016_8"
"10958921","986571","100","5016_3"
"10402675","956816","50","5016_16"
"11012602","991317","50","5016_3"
"10440284","973219","150","5016_10"
"11075424","988657","100","5016_10"
"11030218","957987","75","5016_4"
"11030218","957987","100","5016_5"
"10405738","973336","150","5016_18"
"10965907","980744","200","5016_3"
"10438752","984126","1201","prijs in 5016_16(0)"
"10438752","984126","50","5016_16"
"11002884","950462","75","5016_10"
"10433311","950041","100","5016_15"
"10433311","950041","100","5016_18"
"10008489","928415","50","5016_8"
"10980379","978457","50","5016_3"
"10440284","954688","100","5016_9"
"10403167","948764","75","5016_8"
"11005375","976721","200","5016_13"
"11005375","976721","200","5016_15"
"10958921","966090","200","5016_4"
"10958921","966090","200","5016_5"
"10997093","991116","50","5016_8"
"10436905","960412","450","prijs in 5016_15(3151)"
"10436905","960412","200","5016_14"
"10436905","960412","50","5016_15"
"10969020","986326","200","5016_2"
"10969020","986326","50","5016_3"
"10401633","950312","150","5016_9"
"10998418","971721","75","5016_5"
"10421018","957331","50","5016_16"
"10435901","939975","200","5016_10"
"10090975","993505","75","5016_12"
"11030217","953311","50","5016_3"
"10215335","971837","1150","prijs in 5016_16(51)"
"10215335","971837","50","5016_16"
"10400261","963982","200","5016_18"
"11087976","988091","1201","prijs in 5016_17(0)"
"11087976","988091","50","5016_17"
"10958921","992220","50","5016_2"
"11026881","983836","150","5016_3"
"11088984","993853","75","5016_2"
"10210987","988871","100","5016_12"
"10403984","970043","50","5016_17"
"10929274","946057","150","5016_16"
"10984110","987691","200","5016_12"
"10475051","931252","1201","prijs in 5016_18(0)"
"10475051","931252","75","5016_15"
"10475051","931252","75","5016_18"
"10965907","933953","100","5016_4"
"10920904","963968","150","5016_17"
"10405738","994108","100","5016_8"
"10963980","910949","1","manueel"
"10977992","957649","1","manueel"
"10928557","946676","75","5017_18"
"10400940","951406","1000","prijs in 5017_17(1401)"
"10400940","951406","200","5017_17"
"11030608","987268","50","5017_9"
"10430956","933858","200","5017_14"
"10042588","950514","200","5017_13"
"10200323","969364","50","5017_16"
"10423634","951089","100","5017_10"
"10069016","985592","100","5017_18"
"10438787","982791","50","5017_9"
"10438787","982791","50","5017_15"
"11032521","986080","50","5017_9"
"11028379","956556","50","5017_13"
"10084015","954238","100","5017_17"
"11067960","985128","200","5017_12"
"10963980","910949","50","5017_9"
"10430956","964064","1150","prijs in 5017_13(1251)"
"10430956","964064","150","5017_13"
"10440320","979035","75","5017_15"
"10019502","920007","50","5017_16"
"10922813","945103","100","5017_9"
"10437495","963949","75","5017_12"
"10437495","963949","50","5017_16"
"11026021","994089","75","5017_9"
"11043899","983923","50","5017_4"
"10960102","961924","50","5017_15"
"10430815","983686","200","5017_10"
"10922514","962441","200","5017_3"
"11022884","965485","150","5017_12"
"10436623","911149","50","5017_16"
"11025974","964509","1201","prijs in 5017_12(0)"
"11025974","964509","100","5017_12"
"10013114","973316","50","5017_16"
"10617712","954334","75","5017_16"
"11030608","973995","150","5017_9"
"10944810","958871","150","5017_16"
"10440276","978228","1150","prijs in 5017_13(1251)"
"10440276","978228","75","5017_13"
"11012460","990098","75","5017_4"
"10918600","988784","100","5017_16"
"10421012","986066","100","5017_15"
"11029366","933391","150","5017_4"
"11025335","975219","200","5017_9"
"10440284","973219","200","5017_11"
"11007153","977534","200","5017_15"
"10310250","958853","1201","prijs in 5017_12(0)"
"10310250","958853","50","5017_12"
"11069147","987830","200","5017_4"
"10440300","970895","150","5017_10"
"11069146","973752","150","5017_3"
"11008300","929406","426","prijs in 5017_16(775)"
"11008300","929406","50","5017_16"
"11026881","985120","100","5017_4"
"11053266","988108","150","5017_15"
"10980379","978457","75","5017_3"
"11035879","957924","200","5017_5"
"10437219","951732","200","5017_16"
"11030197","992316","50","5017_12"
"10079179","984147","50","5017_16"
"10436905","960412","100","5017_14"
"10984379","965099","150","5017_18"
"10035322","926538","75","5017_10"
"10408163","969248","1125","prijs in 5017_14(2476)"
"10408163","969248","150","5017_14"
"11029366","981435","150","5017_5"
"11011001","953996","50","5017_15"
"11043899","939310","50","5017_3"
"10984379","990502","150","5017_11"
"10212060","984530","50","5017_16"
"11015109","933410","50","5017_15"
"11015109","933410","200","5017_18"
"11006035","974259","100","5017_3"
"11030220","991161","100","5017_5"
"10035550","970337","100","5017_11"
"10940407","966814","50","5017_9"
"10095435","921273","75","5017_11"
"10436623","973492","50","5017_16"
"11020751","981893","150","5017_17"
"10920904","963968","100","5017_13"
"11028383","958609","75","5018_19"
"10042588","950514","75","5018_18"
"10038026","933155","100","5018_16"
"11002528","925138","150","5018_9"
"10438838","973929","200","5018_17"
"10438838","973929","100","5018_18"
"10405731","942954","1201","prijs in 5018_20(0)"
"10405731","942954","200","5018_20"
"10950174","940165","50","5018_17"
"11011001","988342","150","5018_10"
"10948069","981796","75","5018_17"
"11050952","975340","150","5018_2"
"10985523","975271","1100","prijs in 5018_11(1301)"
"10985523","975271","200","5018_11"
"10969339","928266","200","5018_9"
"10986017","937977","150","5018_18"
"11009299","988032","100","5018_2"
"10078081","915705","150","5018_19"
"10969020","954868","200","5018_4"
"10969020","954868","100","5018_5"
"10997093","907994","150","5018_16"
"11012602","907392","150","5018_5"
"10944212","958175","50","5018_19"
"10095527","991392","75","5018_16"
"10095527","991392","200","5018_19"
"10935574","984666","150","5018_13"
"10940353","946538","50","5018_9"
"10922514","962441","200","5018_3"
"11082243","931500","75","5018_12"
"11007060","930414","75","5018_3"
"11084477","990431","150","5018_4"
"11084477","990431","200","5018_5"
"11026021","970505","100","5018_4"
"10211666","956338","75","5018_10"
"10961690","973132","100","5018_17"
"10935112","933037","100","5018_3"
"10935112","933037","75","5018_4"
"10945172","963950","100","5018_10"
"11072277","988036","150","5018_12"
"11072277","988036","50","5018_16"
"11003665","990414","100","5018_12"
"11012602","991317","50","5018_3"
"10985523","976512","100","5018_13"
"10945171","969784","200","5018_10"
"11069146","973752","150","5018_3"
"11089700","993559","75","5018_2"
"10959776","979253","200","5018_12"
"11044711","976781","200","5018_2"
"10403984","959194","50","5018_18"
"10959776","991546","200","5018_16"
"10212060","984530","150","5018_20"
"10959776","919349","100","5018_9"
"10959776","919349","50","5018_16"
"10215335","991870","1201","prijs in 5018_17(0)"
"10215335","991870","50","5018_17"
"10935574","966467","50","5018_16"
"10209856","963992","50","5018_17"
"10403984","970043","200","5018_18"
"11003450","944792","75","5018_9"
"10451421","978956","100","5018_19"
"10964285","971318","50","5018_9"
"10929274","946057","150","5018_17"
"10436623","973492","200","5018_13"
"10031883","917560","-1200","manueel"
"10969339","928266","-100","manueel"
"10031883","917560","-1200","manueel"
"11014086","949799","1","manueel"
"10423020","958234","1201","manueel"
"11073096","911200","100","5020_10"
"11011001","955588","100","5020_11"
"10042588","950514","200","5020_13"
"10423634","951089","150","5020_6"
"11025346","981899","150","5020_11"
"11002882","967485","200","5020_2"
"10985523","976512","1050","prijs in 5020_13(1351)"
"10985523","976512","200","5020_12"
